Template Area,Row Type,Order,Field,Value,Epoch (ms),Notes,Comment #,Comment Author,Comment Created,Comment Epoch (ms),Comment Body
EXPORT METADATA,metadata,1,Export Format,CSV,,Format of this export,,,,,
EXPORT METADATA,metadata,2,Template Version,1.0,,CSV dashboard template version,,,,,
EXPORT METADATA,metadata,3,Generated On,{{GeneratedOn}},,Generation timestamp,,,,,
,,,,,,,,,,,
ISSUE DETAILS,section,,ISSUE DETAILS,,,,,,,,
ISSUE DETAILS,field,1,Issue Key,{{IssueKey}},,Unique issue identifier,,,,,
ISSUE DETAILS,field,2,Summary,{{Summary}},,Short description of the issue,,,,,
ISSUE DETAILS,field,3,Type,{{Type}},,Issue type,,,,,
ISSUE DETAILS,field,4,Status,{{Status}},,Current status of the issue,,,,,
ISSUE DETAILS,field,5,Priority,{{Priority}},,Priority level,,,,,
ISSUE DETAILS,field,6,Resolution,{{Resolution}},,Resolution for resolved issues,,,,,
ISSUE DETAILS,field,7,Assignee,{{Assignee}},,Person assigned to the issue,,,,,
ISSUE DETAILS,field,8,Reporter,{{Reporter}},,Person who reported the issue,,,,,
ISSUE DETAILS,field,9,Created,{{Created}},{{CreatedEpoch}},Issue creation date,,,,,
ISSUE DETAILS,field,10,Updated,{{Updated}},{{UpdatedEpoch}},Last update date,,,,,
ISSUE DETAILS,field,11,Resolved,{{Resolved}},{{ResolvedEpoch}},Resolution date,,,,,
ISSUE DETAILS,field,12,Description,{{Description}},,Detailed description of the issue,,,,,
,,,,,,,,,,,
COMMENTS,section,,COMMENTS,,,,,,,,
COMMENTS,comment,1,,,,,{{CommentNo}},{{CommentAuthor}},{{CommentCreated}},{{CommentCreatedEpoch}},{{CommentBody}}
